Ingredient,Value,PrimaryEffect,SecondaryEffect,TertiaryEffect,QuaternaryEffect
Abecean Longfin,15,Weakness to Frost,Fortify Sneak,Weakness to Poison,Fortify Restoration
Bear Claws,2,Restore Stamina,Fortify Health,Fortify One-Handed,Damage Magicka Regen
Bee,3,Restore Stamina,Ravage Stamina,Regenerate Stamina,Weakness to Shock
Beehive Husk,5,Resist Poison,Fortify Light Armor,Fortify Sneak,Fortify Destruction
Bleeding Crown,10,Weakness to Fire,Fortify Block,Weakness to Poison,Resist Magic
Blisterwort,12,Damage Stamina,Restore Health,Frenzy,Fortify Smithing
Blue Butterfly Wing,2,Damage Stamina,Damage Magicka Regen,Fortify Conjuration,Fortify Enchanting
Blue Dartwing,1,Resist Shock,Restore Health,Fortify Pickpocket,Fear
Blue Mountain Flower,2,Restore Health,Fortify Conjuration,Fortify Health,Damage Magicka Regen
Bone Meal,5,Damage Stamina,Fortify Conjuration,Resist Fire,Ravage Stamina
Briar Heart,20,Restore Magicka,Fortify Block,Paralysis,Fortify Magicka
Butterfly Wing,3,Restore Health,Lingering Damage Stamina,Fortify Barter,Damage Magicka
Canis Root,5,Damage Stamina,Fortify Marksman,Fortify One-Handed,Paralysis
Charred Skeever Hide,1,Restore Stamina,Resist Poison,Cure Disease,Restore Health
Chaurus Eggs,10,Weakness to Poison,Fortify Stamina,Damage Magicka,Invisibility
Chicken's Egg,2,Resist Magic,Waterbreathing,Damage Magicka Regen,Lingering Damage Stamina
Creep Cluster,1,Restore Magicka,Fortify Carry Weight,Damage Stamina Regen,Weakness to Magic
Crimson Nirnroot,10,Damage Health,Invisibility,Damage Stamina,Resist Magic
Cyrodilic Spadetail,15,Damage Stamina,Fear,Fortify Restoration,Ravage Health
Daedra Heart,250,Damage Stamina Regen,Damage Magicka,Restore Health,Fear
Deathbell,4,Damage Health,Ravage Stamina,Slow,Weakness to Poison
Dragon's Tongue,5,Resist Fire,Fortify Barter,Fortify Illusion,Fortify Two-Handed
Dwarven Oil,15,Weakness to Magic,Regenerate Magicka,Fortify Illusion,Restore Magicka
Ectoplasm,25,Restore Magicka,Fortify Destruction,Fortify Magicka,Damage Health
Elves Ear,10,Restore Magicka,Weakness to Frost,Fortify Marksman,Resist Fire
Eye of Sabre Cat,2,Restore Stamina,Damage Magicka,Ravage Health,Restore Health
Falmer Ear,10,Damage Health,Frenzy,Resist Poison,Fortify Lockpicking
Fire Salts,50,Weakness to Frost,Restore Magicka,Resist Fire,Regenerate Magicka
Fly Amanita,2,Resist Fire,Frenzy,Fortify Two-Handed,Regenerate Stamina
Frost Mirriam,1,Resist Frost,Fortify Sneak,Ravage Magicka,Damage Stamina Regen
Frost Salts,100,Weakness to Fire,Resist Frost,Restore Magicka,Fortify Conjuration
Garlic,1,Resist Poison,Fortify Stamina,Regenerate Magicka,Regenerate Health
Giant Lichen,5,Ravage Health,Weakness to Poison,Weakness to Shock,Restore Magicka
Giant's Toe,20,Damage Stamina,Fortify Carry Weight,Fortify Health,Damage Stamina Regen
Glow Dust,20,Damage Magicka,Fortify Destruction,Damage Magicka Regen,Resist Shock
Glowing Mushroom,5,Resist Shock,Fortify Destruction,Fortify Smithing,Fortify Health
Grass Pod,1,Resist Poison,Ravage Magicka,Fortify Alteration,Restore Magicka
Hagraven Claw,20,Resist Magic,Lingering Damage Magicka,Fortify Enchanting,Fortify Barter
Hagraven Feathers,20,Damage Magicka,Frenzy,Fortify Conjuration,Weakness to Shock
Hanging Moss,1,Damage Magicka,Damage Magicka Regen,Fortify Health,Fortify One-Handed
Hawk Beak,15,Restore Stamina,Resist Frost,Fortify Carry Weight,Resist Shock
Hawk Feathers,15,Cure Disease,Fortify Light Armor,Fortify One-Handed,Fortify Sneak
Histcarp,6,Restore Stamina,Fortify Magicka,Damage Stamina Regen,Waterbreathing
Honeycomb,5,Restore Stamina,Fortify Block,Fortify Light Armor,Ravage Stamina
Human Flesh,1,Damage Health,Paralysis,Restore Magicka,Fortify Sneak
Human Heart,0,Damage Health,Damage Magicka Regen,Damage Magicka,Frenzy
Ice Wraith Teeth,30,Weakness to Frost,Fortify Heavy Armor,Invisibility,Weakness to Fire
Imp Stool,0,Damage Health,Paralysis,Lingering Damage Health,Restore Health
Jarrin Root,10,Damage Health,Damage Stamina,Damage Magicka,Damage Magicka Regen
Jazbay Grapes,1,Weakness to Magic,Fortify Magicka,Regenerate Magicka,Ravage Health
Juniper Berries,1,Weakness to Fire,Regenerate Health,Fortify Marksman,Damage Stamina Regen
Large Antlers,2,Restore Stamina,Fortify Stamina,Slow,Damage Stamina Regen
Lavender,1,Resist Magic,Fortify Stamina,Ravage Magicka,Fortify Conjuration
Luna Moth Wing,5,Damage Magicka,Fortify Light Armor,Regenerate Health,Invisibility
Moon Sugar,50,Weakness to Fire,Resist Frost,Restore Magicka,Regenerate Magicka
Mora Tapinella,4,Restore Magicka,Lingering Damage Health,Regenerate Stamina,Fortify Illusion
Mudcrab Chitin,2,Restore Stamina,Cure Disease,Resist Poison,Resist Fire
Niamira's Rot,0,Damage Magicka,Fear,Fortify Lockpicking,Regenerate Health
Nightshade,8,Damage Health,Damage Magicka Regen,Lingering Damage Stamina,Fortify Destruction
Nirnroot,10,Damage Health,Damage Stamina,Invisibility,Resist Magic
Nordic Barnacle,5,Damage Magicka,Waterbreathing,Regenerate Health,Fortify Pickpocket
Orange Dartwing,1,Restore Stamina,Ravage Magicka,Fortify Pickpocket,Lingering Damage Health
Pearl,2,Restore Stamina,Restore Magicka,Fortify Block,Resist Shock
Pine Thrush Egg,2,Restore Stamina,Fortify Lockpicking,Weakness to Poison,Resist Shock
Powdered Mammoth Tusk,2,Restore Stamina,Weakness to Fire,Fortify Sneak,Fear
Purple Mountain Flower,2,Restore Stamina,Fortify Sneak,Lingering Damage Magicka,Resist Frost
Red Mountain Flower,2,Restore Magicka,Ravage Magicka,Fortify Magicka,Damage Health
River Betty,15,Damage Health,Fortify Alteration,Slow,Fortify Carry Weight
Rock Warbler Egg,2,Restore Health,Fortify One-Handed,Damage Stamina,Weakness to Magic
Sabre Cat Tooth,2,Restore Stamina,Fortify Heavy Armor,Fortify Smithing,Weakness to Poison
Salt Pile,2,Weakness to Magic,Fortify Restoration,Slow,Regenerate Magicka
Scaly Pholiata,4,Weakness to Magic,Fortify Illusion,Regenerate Stamina,Fortify Carry Weight
Silverside Perch,15,Restore Stamina,Damage Stamina Regen,Ravage Health,Resist Frost
Skeever Tail,3,Damage Stamina Regen,Ravage Health,Damage Health,Fortify Light Armor
Slaughterfish Egg,3,Resist Poison,Fortify Pickpocket,Lingering Damage Health,Fortify Stamina
Slaughterfish Scales,3,Resist Frost,Lingering Damage Health,Fortify Heavy Armor,Fortify Block
Small Antlers,2,Weakness to Poison,Fortify Restoration,Lingering Damage Stamina,Damage Health
Small Pearl,2,Restore Stamina,Fortify One-Handed,Fortify Restoration,Resist Frost
Snowberries,4,Resist Fire,Fortify Enchanting,Resist Frost,Resist Shock
Spider Egg,5,Damage Stamina,Damage Magicka Regen,Fortify Lockpicking,Fortify Marksman
Spriggan Sap,15,Damage Magicka Regen,Fortify Enchanting,Fortify Smithing,Fortify Alteration
Swamp Fungal Pod,3,Resist Shock,Lingering Damage Magicka,Paralysis,Restore Health
Taproot,15,Weakness to Magic,Fortify Illusion,Regenerate Magicka,Restore Magicka
Thistle Branch,1,Resist Frost,Ravage Stamina,Resist Poison,Fortify Heavy Armor
Torchbug Thorax,1,Restore Stamina,Lingering Damage Magicka,Weakness to Magic,Fortify Stamina
Troll Fat,15,Resist Poison,Fortify Two-Handed,Frenzy,Damage Health
Tundra Cotton,1,Resist Magic,Fortify Magicka,Fortify Block,Fortify Barter
Vampire Dust,25,Invisibility,Regenerate Health,Restore Magicka,Cure Disease
Void Salts,125,Weakness to Shock,Resist Magic,Damage Health,Fortify Magicka
Wheat,5,Restore Health,Fortify Health,Damage Stamina Regen,Lingering Damage Magicka
White Cap,0,Weakness to Frost,Fortify Heavy Armor,Restore Magicka,Ravage Magicka
Wisp Wrappings,2,Restore Stamina,Fortify Destruction,Fortify Carry Weight,Resist Magic
